"GEO_ID","id"
"CP03_2014to2011_137SS","2014 - 2011 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over"
"CP03_2014to2012_001SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over"
"CP03_2014to2012_002SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"CP03_2014to2012_003SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2012_004SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2012_005SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"CP03_2014to2012_006SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces"
"CP03_2014to2012_007SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"CP03_2014to2012_008SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force"
"CP03_2014to2012_009SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force!!Percent Unemployed"
"CP03_2014to2012_010SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over"
"CP03_2014to2012_011SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force"
"CP03_2014to2012_012SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2012_013SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2012_014SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years"
"CP03_2014to2012_015SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years!!All parents in family in labor force"
"CP03_2014to2012_016SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years"
"CP03_2014to2012_017SS","2014 - 2012 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years!!All parents in family in labor force"
"CP03_2014to2012_018SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over"
"CP03_2014to2012_019SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone"
"CP03_2014to2012_020SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled"
"CP03_2014to2012_021SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)"
"CP03_2014to2012_022SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Walked"
"CP03_2014to2012_023SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Other means"
"CP03_2014to2012_024SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home"
"CP03_2014to2012_025SS","2014 - 2012 Statistical Significance!!COMMUTING TO WORK!!Mean travel time to work (minutes)"
"CP03_2014to2012_026SS","2014 - 2012 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over"
"CP03_2014to2012_027SS","2014 - 2012 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"CP03_2014to2012_028SS","2014 - 2012 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations"
"CP03_2014to2012_029SS","2014 - 2012 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations"
"CP03_2014to2012_030SS","2014 - 2012 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"CP03_2014to2012_031SS","2014 - 2012 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"CP03_2014to2012_032SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over"
"CP03_2014to2012_033SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining"
"CP03_2014to2012_034SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Construction"
"CP03_2014to2012_035SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing"
"CP03_2014to2012_036SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade"
"CP03_2014to2012_037SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade"
"CP03_2014to2012_038SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities"
"CP03_2014to2012_039SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Information"
"CP03_2014to2012_040SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing"
"CP03_2014to2012_041SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services"
"CP03_2014to2012_042SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance"
"CP03_2014to2012_043SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services"
"CP03_2014to2012_044SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Other services, except public administration"
"CP03_2014to2012_045SS","2014 - 2012 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration"
"CP03_2014to2012_046SS","2014 - 2012 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over"
"CP03_2014to2012_047SS","2014 - 2012 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers"
"CP03_2014to2012_048SS","2014 - 2012 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers"
"CP03_2014to2012_049SS","2014 - 2012 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed in own not incorporated business workers"
"CP03_2014to2012_050SS","2014 - 2012 Statistical Significance!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers"
"CP03_2014to2012_051SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households"
"CP03_2014to2012_052SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!Less than $10,000"
"CP03_2014to2012_053SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$10,000 to $14,999"
"CP03_2014to2012_054SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$15,000 to $24,999"
"CP03_2014to2012_055SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$25,000 to $34,999"
"CP03_2014to2012_056SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$35,000 to $49,999"
"CP03_2014to2012_057SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$50,000 to $74,999"
"CP03_2014to2012_058SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$75,000 to $99,999"
"CP03_2014to2012_059SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$100,000 to $149,999"
"CP03_2014to2012_060SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$150,000 to $199,999"
"CP03_2014to2012_061SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!$200,000 or more"
"CP03_2014to2012_062SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!Median household income (dollars)"
"CP03_2014to2012_063SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Total households!!Mean household income (dollars)"
"CP03_2014to2012_064SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With earnings"
"CP03_2014to2012_065SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)"
"CP03_2014to2012_066SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Social Security"
"CP03_2014to2012_067SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Social Security!!Mean Social Security income (dollars)"
"CP03_2014to2012_068SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With retirement income"
"CP03_2014to2012_069SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)"
"CP03_2014to2012_070SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income"
"CP03_2014to2012_071SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"CP03_2014to2012_072SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income"
"CP03_2014to2012_073SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"CP03_2014to2012_074SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits in the past 12 months"
"CP03_2014to2012_075SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families"
"CP03_2014to2012_076SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Less than $10,000"
"CP03_2014to2012_077SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$10,000 to $14,999"
"CP03_2014to2012_078SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$15,000 to $24,999"
"CP03_2014to2012_079SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$25,000 to $34,999"
"CP03_2014to2012_080SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$35,000 to $49,999"
"CP03_2014to2012_081SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$50,000 to $74,999"
"CP03_2014to2012_082SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$75,000 to $99,999"
"CP03_2014to2012_083SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$100,000 to $149,999"
"CP03_2014to2012_084SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$150,000 to $199,999"
"CP03_2014to2012_085SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!$200,000 or more"
"CP03_2014to2012_086SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)"
"CP03_2014to2012_087SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Families!!Mean family income (dollars)"
"CP03_2014to2012_088SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Per capita income (dollars)"
"CP03_2014to2012_089SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households"
"CP03_2014to2012_090SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Median nonfamily income (dollars)"
"CP03_2014to2012_091SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Nonfamily households!!Mean nonfamily income (dollars)"
"CP03_2014to2012_092SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Median earnings for workers (dollars)"
"CP03_2014to2012_093SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Median earnings for male full-time, year-round workers (dollars)"
"CP03_2014to2012_094SS","2014 - 2012 Statistical Significance!!INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS)!!Median earnings for female full-time, year-round workers (dollars)"
"CP03_2014to2012_095SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population"
"CP03_2014to2012_096SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage"
"CP03_2014to2012_097SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With private health insurance"
"CP03_2014to2012_098SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With health insurance coverage!!With public coverage"
"CP03_2014to2012_099SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage"
"CP03_2014to2012_100SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years"
"CP03_2014to2012_101SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population under 18 years!!No health insurance coverage"
"CP03_2014to2012_102SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years"
"CP03_2014to2012_103SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force"
"CP03_2014to2012_104SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed"
"CP03_2014to2012_105SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!With health insurance coverage"
"CP03_2014to2012_106SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With private health insurance"
"CP03_2014to2012_107SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!With health insurance coverage!!With public coverage"
"CP03_2014to2012_108SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Employed!!No health insurance coverage"
"CP03_2014to2012_109SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed"
"CP03_2014to2012_110SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!With health insurance coverage"
"CP03_2014to2012_111SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With private health insurance"
"CP03_2014to2012_112SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!With health insurance coverage!!With public coverage"
"CP03_2014to2012_113SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!In labor force!!Unemployed!!No health insurance coverage"
"CP03_2014to2012_114SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force"
"CP03_2014to2012_115SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!With health insurance coverage"
"CP03_2014to2012_116SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!With health insurance coverage!!With private health insurance"
"CP03_2014to2012_117SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!With health insurance coverage!!With public coverage"
"CP03_2014to2012_118SS","2014 - 2012 Statistical Significance!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population 18 to 64 years!!Not in labor force!!No health insurance coverage"
"CP03_2014to2012_119SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families"
"CP03_2014to2012_120SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years"
"CP03_2014to2012_121SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All families!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014to2012_122SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families"
"CP03_2014to2012_123SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years"
"CP03_2014to2012_124SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Married couple families!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014to2012_125SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present"
"CP03_2014to2012_126SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years"
"CP03_2014to2012_127SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!Families with female householder, no husband present!!With related children under 18 years!!With related children under 5 years only"
"CP03_2014to2012_128SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people"
"CP03_2014to2012_129SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years"
"CP03_2014to2012_130SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years"
"CP03_2014to2012_131SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years!!Related children under 5 years"
"CP03_2014to2012_132SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Under 18 years!!Related children under 18 years!!Related children 5 to 17 years"
"CP03_2014to2012_133SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 years and over"
"CP03_2014to2012_134SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!18 to 64 years"
"CP03_2014to2012_135SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!65 years and over"
"CP03_2014to2012_136SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!People in families"
"CP03_2014to2012_137SS","2014 - 2012 Statistical Significance!!PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL!!All people!!Unrelated individuals 15 years and over"
"CP03_2014to2013_001SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over"
"CP03_2014to2013_002SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"CP03_2014to2013_003SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2013_004SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2013_005SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"CP03_2014to2013_006SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces"
"CP03_2014to2013_007SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"CP03_2014to2013_008SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force"
"CP03_2014to2013_009SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Civilian labor force!!Percent Unemployed"
"CP03_2014to2013_010SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over"
"CP03_2014to2013_011SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force"
"CP03_2014to2013_012SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force"
"CP03_2014to2013_013SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed"
"CP03_2014to2013_014SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years"
"CP03_2014to2013_015SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Own children under 6 years!!All parents in family in labor force"
"CP03_2014to2013_016SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years"
"CP03_2014to2013_017SS","2014 - 2013 Statistical Significance!!EMPLOYMENT STATUS!!Own children 6 to 17 years!!All parents in family in labor force"
"CP03_2014to2013_018SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over"
"CP03_2014to2013_019SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- drove alone"
"CP03_2014to2013_020SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van -- carpooled"
"CP03_2014to2013_021SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)"
"CP03_2014to2013_022SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Walked"
"CP03_2014to2013_023SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Other means"
"CP03_2014to2013_024SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home"
"CP03_2014to2013_025SS","2014 - 2013 Statistical Significance!!COMMUTING TO WORK!!Mean travel time to work (minutes)"
"CP03_2014to2013_026SS","2014 - 2013 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over"
"CP03_2014to2013_027SS","2014 - 2013 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"CP03_2014to2013_028SS","2014 - 2013 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations"
"CP03_2014to2013_029SS","2014 - 2013 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations"
"CP03_2014to2013_030SS","2014 - 2013 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"CP03_2014to2013_031SS","2014 - 2013 Statistical Significance!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"CP03_2014to2013_032SS","2014 - 2013 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over"
"CP03_2014to2013_033SS","2014 - 2013 Statistical Significance!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining"
